2.438199996948242188e+00,2.179409027099609375e+00
4.054799973964691162e-01,9.648784399032592773e-01
3.314000070095062256e-01,9.668374657630920410e-01
4.229300022125244141e+00,2.667591333389282227e+00
3.076999902725219727e+00,3.323694705963134766e+00
7.740900039672851562e+00,6.549646377563476562e+00
5.002500057220458984e+00,5.365382671356201172e+00
6.776500225067138672e+00,6.559097290039062500e+00
7.755700111389160156e+00,6.592392444610595703e+00
3.041300058364868164e+00,3.054087877273559570e+00
1.802399992942810059e+00,2.004168748855590820e+00
1.139799952507019043e+00,1.754909396171569824e+00
4.126299858093261719e+00,3.445899486541748047e+00
6.567699909210205078e+00,4.806999206542968750e+00
1.436900019645690918e+00,2.031983375549316406e+00
1.567800045013427734e+00,2.068808555603027344e+00
5.058400154113769531e+00,4.302926063537597656e+00
6.983399868011474609e+00,6.368209838867187500e+00
6.779200077056884766e+00,5.611042499542236328e+00
2.412300109863281250e+00,2.453265190124511719e+00
6.890500187873840332e-01,1.612071156501770020e+00
5.429200172424316406e+00,3.839361190795898438e+00
2.737799882888793945e+00,3.177831411361694336e+00
5.128499984741210938e+00,4.340466022491455078e+00
2.796499967575073242e+00,3.051851034164428711e+00
3.661099910736083984e+00,2.929973602294921875e+00
9.058200120925903320e-01,1.654287099838256836e+00
2.609499931335449219e+00,2.408303737640380859e+00
3.227499961853027344e+00,3.230913400650024414e+00
5.697599887847900391e+00,4.932912349700927734e+00
4.984700202941894531e+00,3.985333919525146484e+00
6.108999848365783691e-01,1.818545579910278320e+00
7.872900009155273438e+00,5.411548137664794922e+00
3.663199901580810547e+00,3.642191171646118164e+00
2.001800060272216797e+00,2.701899528503417969e+00
6.909800052642822266e+00,4.841677188873291016e+00
9.933199882507324219e-01,2.127026081085205078e+00
6.376399993896484375e+00,4.981568336486816406e+00
5.111599922180175781e+00,4.731488227844238281e+00
4.295499801635742188e+00,3.308191061019897461e+00
3.409000039100646973e-01,1.445797085762023926e+00
4.658100128173828125e+00,3.156266689300537109e+00
1.697499990463256836e+00,2.393260478973388672e+00
6.706799983978271484e+00,4.383465766906738281e+00
1.102300047874450684e+00,1.759076833724975586e+00
1.697299957275390625e+00,1.867657780647277832e+00
2.418600082397460938e+00,2.432143211364746094e+00
5.346199989318847656e+00,3.554670810699462891e+00
3.200699985027313232e-01,1.525529742240905762e+00
6.605599880218505859e+00,4.175365447998046875e+00
1.477599978446960449e+00,2.465847969055175781e+00
7.502900123596191406e+00,5.854115486145019531e+00
4.430300235748291016e+00,4.592000961303710938e+00
3.927900075912475586e+00,4.356539249420166016e+00
8.116900444030761719e+00,6.997410774230957031e+00
4.933899879455566406e+00,4.624491214752197266e+00
2.693200111389160156e+00,2.805363893508911133e+00
2.007899999618530273e+00,2.189669132232666016e+00
1.801499962806701660e+00,2.109971761703491211e+00
3.160099983215332031e+00,2.898634672164916992e+00
4.240699768066406250e+00,3.264986276626586914e+00
2.036799907684326172e+00,1.765599012374877930e+00
1.083599999547004700e-01,1.020345687866210938e+00
2.373800039291381836e+00,2.000200033187866211e+00
6.247200012207031250e+00,4.840505123138427734e+00
5.051799774169921875e+00,4.904846191406250000e+00
5.385700225830078125e+00,4.326756477355957031e+00
8.372399806976318359e-01,1.987755417823791504e+00
6.609399795532226562e+00,5.095800876617431641e+00
7.873199939727783203e+00,5.364519119262695312e+00
1.376399993896484375e-01,1.552312970161437988e+00
8.225000381469726562e+00,5.244938850402832031e+00
2.400300025939941406e+00,3.275788545608520508e+00
8.279399871826171875e+00,6.552650451660156250e+00
4.352900028228759766e+00,3.796074867248535156e+00
1.327700018882751465e+00,1.919569969177246094e+00
1.889299988746643066e+00,2.127071142196655273e+00
3.316400051116943359e+00,3.251503705978393555e+00
7.281000137329101562e+00,6.064281463623046875e+00
4.338600158691406250e+00,4.485914230346679688e+00
3.846899986267089844e+00,4.030470371246337891e+00
4.404900074005126953e+00,4.390972137451171875e+00
4.753099918365478516e+00,4.749465465545654297e+00
5.547900199890136719e+00,5.151718139648437500e+00
3.375200033187866211e+00,3.927884101867675781e+00
