5.941299796104431152e-01,9.274716973304748535e-01
1.946599930524826050e-01,5.565140247344970703e-01
1.072700042277574539e-02,5.360780358314514160e-01
1.288400053977966309e+00,1.048316955566406250e+00
5.346899986267089844e+00,3.684191226959228516e+00
4.497399902343750000e+01,2.485830688476562500e+01
4.594599828124046326e-03,1.617547154426574707e+00
6.830800056457519531e+00,5.023863315582275391e+00
9.015999794006347656e+00,7.165376663208007812e+00
1.713500022888183594e+00,2.956130981445312500e+00
9.579999923706054688e+00,8.571918487548828125e+00
1.029300003051757812e+02,7.914523315429687500e+01
3.236900091171264648e+00,4.782400608062744141e+00
1.391600036621093750e+01,1.213503837585449219e+01
1.058399963378906250e+01,9.758001327514648438e+00
6.315800189971923828e+00,4.824625015258789062e+00
1.599599957466125488e+00,1.610072612762451172e+00
1.078999996185302734e+00,9.723842740058898926e-01
2.839599968865513802e-03,6.470816731452941895e-01
5.016599893569946289e-01,9.373828172683715820e-01
2.214200019836425781e+01,8.106355667114257812e+00
5.908200144767761230e-01,1.097164869308471680e+00
1.719399914145469666e-02,8.077544569969177246e-01
3.230999946594238281e+00,1.706775903701782227e+00
7.740600109100341797e-01,1.209496974945068359e+00
8.513500094413757324e-01,1.413068056106567383e+00
1.527099990844726562e+01,5.234505653381347656e+00
7.822000421583652496e-03,6.281801462173461914e-01
9.694699943065643311e-02,4.987033605575561523e-01
1.333699971437454224e-01,6.200012564659118652e-01
5.685900211334228516e+00,2.295420646667480469e+00
1.729900017380714417e-03,1.359600782394409180e+00
6.780000305175781250e+01,2.729257583618164062e+01
3.235099911689758301e-01,1.216604232788085938e+00
9.420300126075744629e-01,1.145213007926940918e+00
7.537099719047546387e-01,1.338634371757507324e+00
1.255300045013427734e+01,5.437442302703857422e+00
2.503699988665175624e-06,1.076032400131225586e+00
1.063699960708618164e+00,1.481986403465270996e+00
1.445199966430664062e+01,7.249528884887695312e+00
9.508599760010838509e-04,1.681802868843078613e+00
4.118700027465820312e+01,1.929235649108886719e+01
1.215299963951110840e+00,1.552891492843627930e+00
3.523600101470947266e-01,9.816432595252990723e-01
9.300000071525573730e-01,1.329115629196166992e+00
1.299300003051757812e+01,5.383000373840332031e+00
2.183399945497512817e-01,9.681479334831237793e-01
1.941500008106231689e-01,9.044862389564514160e-01
3.562999963760375977e+00,2.545500755310058594e+00
1.570699977874755859e+01,1.251611423492431641e+01
6.742299652099609375e+01,4.572055435180664062e+01
7.418199777603149414e-01,2.280553817749023438e+00
6.044600009918212891e+00,5.543851852416992188e+00
1.179499969482421875e+02,7.963685607910156250e+01
4.020599842071533203e+00,3.069273471832275391e+00
8.784599900245666504e-01,1.053718566894531250e+00
