4.199600219726562500e+00,1.853808641433715820e+00
0.000000000000000000e+00,4.265847504138946533e-01
4.199600219726562500e+00,3.175611197948455811e-01
0.000000000000000000e+00,6.180851906538009644e-02
0.000000000000000000e+00,3.545093536376953125e-02
0.000000000000000000e+00,2.548549883067607880e-02
0.000000000000000000e+00,2.029756270349025726e-02
0.000000000000000000e+00,1.715354062616825104e-02
0.000000000000000000e+00,1.507704332470893860e-02
0.000000000000000000e+00,1.363215036690235138e-02
0.000000000000000000e+00,1.259683817625045776e-02
0.000000000000000000e+00,1.184623595327138901e-02
0.000000000000000000e+00,1.130658946931362152e-02
0.000000000000000000e+00,1.093206834048032761e-02
0.000000000000000000e+00,1.069484371691942215e-02
0.000000000000000000e+00,1.057831663638353348e-02
0.000000000000000000e+00,1.057496014982461929e-02
0.000000000000000000e+00,1.068467367440462112e-02
0.000000000000000000e+00,1.091440953314304352e-02
0.000000000000000000e+00,1.128018833696842194e-02
0.000000000000000000e+00,1.180902402848005295e-02
0.000000000000000000e+00,1.254547759890556335e-02
0.000000000000000000e+00,1.356116123497486115e-02
0.000000000000000000e+00,1.497700996696949005e-02
0.000000000000000000e+00,1.700709201395511627e-02
0.000000000000000000e+00,2.006903663277626038e-02
0.000000000000000000e+00,2.508906647562980652e-02
0.000000000000000000e+00,3.461764752864837646e-02
0.000000000000000000e+00,5.911213532090187073e-02
4.199600219726562500e+00,2.533890902996063232e-01
0.000000000000000000e+00,1.526764184236526489e-01
0.000000000000000000e+00,1.226542368531227112e-01
0.000000000000000000e+00,1.142034903168678284e-01
0.000000000000000000e+00,1.196243762969970703e-01
0.000000000000000000e+00,1.436203867197036743e-01
0.000000000000000000e+00,2.190100699663162231e-01
4.199600219726562500e+00,8.552125096321105957e-01
0.000000000000000000e+00,5.941417813301086426e-01
4.199600219726562500e+00,8.354916572570800781e-01
0.000000000000000000e+00,2.110862433910369873e-01
0.000000000000000000e+00,1.374003887176513672e-01
0.000000000000000000e+00,1.133979707956314087e-01
0.000000000000000000e+00,1.068490222096443176e-01
0.000000000000000000e+00,1.123658642172813416e-01
0.000000000000000000e+00,1.344086080789566040e-01
0.000000000000000000e+00,2.007830590009689331e-01
4.199600219726562500e+00,6.574621796607971191e-01
0.000000000000000000e+00,2.899391055107116699e-01
0.000000000000000000e+00,2.284669876098632812e-01
0.000000000000000000e+00,2.322826385498046875e-01
4.199600219726562500e+00,3.093006610870361328e-01
0.000000000000000000e+00,6.784720718860626221e-02
0.000000000000000000e+00,3.961337357759475708e-02
0.000000000000000000e+00,2.877697907388210297e-02
0.000000000000000000e+00,2.311817929148674011e-02
0.000000000000000000e+00,1.970016397535800934e-02
0.000000000000000000e+00,1.746206358075141907e-02
0.000000000000000000e+00,1.593041606247425079e-02
0.000000000000000000e+00,1.486369967460632324e-02
0.000000000000000000e+00,1.412748638540506363e-02
0.000000000000000000e+00,1.364442612975835800e-02
0.000000000000000000e+00,1.336987782269716263e-02
0.000000000000000000e+00,1.328003592789173126e-02
0.000000000000000000e+00,1.336773298680782318e-02
0.000000000000000000e+00,1.364033203572034836e-02
0.000000000000000000e+00,1.412070356309413910e-02
0.000000000000000000e+00,1.485354360193014145e-02
0.000000000000000000e+00,1.591621711850166321e-02
0.000000000000000000e+00,1.744135282933712006e-02
0.000000000000000000e+00,1.966916397213935852e-02
0.000000000000000000e+00,2.307017892599105835e-02
0.000000000000000000e+00,2.869275771081447601e-02
0.000000000000000000e+00,3.943528607487678528e-02
0.000000000000000000e+00,6.728117167949676514e-02
4.199600219726562500e+00,2.968151867389678955e-01
0.000000000000000000e+00,1.990683674812316895e-01
0.000000000000000000e+00,1.761276572942733765e-01
0.000000000000000000e+00,1.875468939542770386e-01
0.000000000000000000e+00,2.508592009544372559e-01
4.199600219726562500e+00,6.095330715179443359e-01
0.000000000000000000e+00,1.928677558898925781e-01
0.000000000000000000e+00,1.293778270483016968e-01
0.000000000000000000e+00,1.078329905867576599e-01
0.000000000000000000e+00,1.018547788262367249e-01
0.000000000000000000e+00,1.068124994635581970e-01
0.000000000000000000e+00,1.264782100915908813e-01
0.000000000000000000e+00,1.834593117237091064e-01
4.199600219726562500e+00,5.012280344963073730e-01
0.000000000000000000e+00,1.689703017473220825e-01
0.000000000000000000e+00,1.131055355072021484e-01
0.000000000000000000e+00,9.290226548910140991e-02
0.000000000000000000e+00,8.556515723466873169e-02
0.000000000000000000e+00,8.613264560699462891e-02
0.000000000000000000e+00,9.493070095777511597e-02
0.000000000000000000e+00,1.182508319616317749e-01
0.000000000000000000e+00,1.858874261379241943e-01
4.199600219726562500e+00,7.676364183425903320e-01
0.000000000000000000e+00,5.894488692283630371e-01
4.199600219726562500e+00,9.171787500381469727e-01
4.199600219726562500e+00,2.461175024509429932e-01
0.000000000000000000e+00,4.329191893339157104e-02
0.000000000000000000e+00,2.430960722267627716e-02
