4.130199909210205078e+00,4.130199909210205078e+00
4.130199909210205078e+00,4.130199909210205078e+00
4.130199909210205078e+00,4.130199909210205078e+00
4.130199909210205078e+00,4.130199909210205078e+00
4.130199909210205078e+00,4.130199909210205078e+00
4.130199909210205078e+00,4.130199909210205078e+00
4.130199909210205078e+00,4.130183219909667969e+00
4.130199909210205078e+00,4.129842281341552734e+00
4.130199909210205078e+00,4.127455711364746094e+00
4.130199909210205078e+00,4.114041328430175781e+00
4.130199909210205078e+00,4.035675525665283203e+00
4.130199909210205078e+00,3.624370336532592773e+00
4.130199909210205078e+00,2.254130601882934570e+00
0.000000000000000000e+00,6.927126646041870117e-01
0.000000000000000000e+00,6.927126646041870117e-01
4.130199909210205078e+00,2.254079818725585938e+00
4.130199909210205078e+00,3.623188495635986328e+00
4.130199909210205078e+00,4.027873039245605469e+00
4.130199909210205078e+00,4.065866947174072266e+00
4.130199909210205078e+00,3.854158639907836914e+00
4.130199909210205078e+00,2.902083635330200195e+00
0.000000000000000000e+00,1.172511577606201172e+00
4.130199909210205078e+00,2.768779277801513672e+00
4.130199909210205078e+00,2.768779277801513672e+00
0.000000000000000000e+00,1.172525405883789062e+00
4.130199909210205078e+00,2.902336359024047852e+00
4.130199909210205078e+00,3.856536865234375000e+00
4.130199909210205078e+00,4.081632614135742188e+00
4.130199909210205078e+00,4.122011661529541016e+00
4.130199909210205078e+00,4.128818988800048828e+00
4.130199909210205078e+00,4.130012989044189453e+00
4.130199909210205078e+00,4.130183219909667969e+00
4.130199909210205078e+00,4.130183219909667969e+00
4.130199909210205078e+00,4.130183219909667969e+00
4.130199909210205078e+00,4.130183219909667969e+00
4.130199909210205078e+00,4.130183219909667969e+00
4.130199909210205078e+00,4.130183219909667969e+00
4.130199909210205078e+00,4.130012989044189453e+00
4.130199909210205078e+00,4.128818988800048828e+00
4.130199909210205078e+00,4.122181415557861328e+00
4.130199909210205078e+00,4.082465648651123047e+00
4.130199909210205078e+00,3.860705852508544922e+00
