1.494400024414062500e+00,1.418500065803527832e+00
6.989800184965133667e-02,6.833401918411254883e-01
7.447599768638610840e-01,7.552299499511718750e-01
4.299300163984298706e-02,8.539709448814392090e-01
3.501699829101562500e+01,1.464386081695556641e+01
2.735699892044067383e+00,2.802769184112548828e+00
8.994100093841552734e-01,1.609398841857910156e+00
1.906000018119812012e+00,2.248403549194335938e+00
1.085200023651123047e+01,8.629616737365722656e+00
3.710699844360351562e+01,2.246282386779785156e+01
1.197300031781196594e-01,1.599718451499938965e+00
6.382100105285644531e+00,3.564427137374877930e+00
1.853399991989135742e+00,1.376443505287170410e+00
6.494200229644775391e-01,6.583278179168701172e-01
4.295799881219863892e-02,4.351799488067626953e-01
3.344699973240494728e-03,4.596644341945648193e-01
1.545799970626831055e+00,9.430403709411621094e-01
3.192300081253051758e+00,1.711098194122314453e+00
4.868200048804283142e-02,1.026609778404235840e+00
4.687799930572509766e+00,2.432143211364746094e+00
6.171400099992752075e-02,1.289208054542541504e+00
9.257200241088867188e+00,5.317734718322753906e+00
4.355599880218505859e+00,2.930317163467407227e+00
4.817399978637695312e-01,1.019492745399475098e+00
8.259999752044677734e-02,9.149130582809448242e-01
6.858399868011474609e+00,3.384782075881958008e+00
2.014199972152709961e+00,1.908032774925231934e+00
7.289100176421925426e-05,1.236950159072875977e+00
2.881699943542480469e+01,1.077237987518310547e+01
7.909700274467468262e-02,9.502993226051330566e-01
4.977200031280517578e-01,9.132419824600219727e-01
2.134000062942504883e+00,1.464643478393554688e+00
4.871999919414520264e-01,1.374551534652709961e+00
1.999699974060058594e+01,7.892659664154052734e+00
3.133700042963027954e-02,9.438414573669433594e-01
1.408800035715103149e-01,9.751340746879577637e-01
1.848900032043457031e+01,7.349698543548583984e+00
6.764400005340576172e-01,1.312163710594177246e+00
9.941899776458740234e-02,1.106635332107543945e+00
1.419299983978271484e+01,7.405761718750000000e+00
3.990600109100341797e+00,3.534068346023559570e+00
9.642599821090698242e-01,1.785522937774658203e+00
5.548099994659423828e+00,2.650972843170166016e+00
5.044800043106079102e-02,7.768800258636474609e-01
3.320100009441375732e-01,7.923302650451660156e-01
3.000400066375732422e+00,1.524297356605529785e+00
1.500100016593933105e+00,9.819324612617492676e-01
1.253399968845769763e-04,5.240266323089599609e-01
4.018200039863586426e-01,5.560188889503479004e-01
1.554400026798248291e-01,7.084661722183227539e-01
1.434899997711181641e+01,4.102564334869384766e+00
3.298600018024444580e-02,6.354047656059265137e-01
5.632100105285644531e-01,5.113258957862854004e-01
5.007800087332725525e-02,4.099873006343841553e-01
2.277200073003768921e-01,4.890932142734527588e-01
9.120100140571594238e-01,8.962179422378540039e-01
9.087300300598144531e+00,4.889975547790527344e+00
1.151200008392333984e+01,6.595436096191406250e+00
3.521599993109703064e-02,1.184567451477050781e+00
2.239099979400634766e+00,1.765287399291992188e+00
1.812500000000000000e+00,1.794719934463500977e+00
1.615900039672851562e+00,1.792757272720336914e+00
2.355999946594238281e+00,2.175142526626586914e+00
2.617100000381469727e+00,2.248100280761718750e+00
2.113800048828125000e+00,1.683359980583190918e+00
2.454600036144256592e-01,1.000980973243713379e+00
1.450299978256225586e+00,1.540309906005859375e+00
6.913899898529052734e+00,4.149722099304199219e+00
1.969200015068054199e+00,2.004650831222534180e+00
4.871599972248077393e-01,1.353106737136840820e+00
4.172299861907958984e+00,2.947591781616210938e+00
4.454999923706054688e+00,2.816980838775634766e+00
3.343500138726085424e-04,1.050221562385559082e+00
4.400800228118896484e+00,1.819240331649780273e+00
1.301700025796890259e-01,6.384472846984863281e-01
3.136500120162963867e-01,5.596910715103149414e-01
3.348299860954284668e-02,6.379178166389465332e-01
7.542099952697753906e+00,2.494387626647949219e+00
2.683599945157766342e-03,7.949757575988769531e-01
1.308099925518035889e-01,8.942943811416625977e-01
1.784900093078613281e+01,8.009611129760742188e+00
1.755499958992004395e+00,2.778086423873901367e+00
5.209799766540527344e+00,4.406062602996826172e+00
4.339900016784667969e+00,3.618075847625732422e+00
2.146500110626220703e+00,1.903565406799316406e+00
1.746200025081634521e-01,1.108782649040222168e+00
2.501100063323974609e+00,2.293998956680297852e+00
2.424500083923339844e+01,1.659943962097167969e+01
6.116199970245361328e+00,6.888000965118408203e+00
1.349199962615966797e+01,8.470987319946289062e+00
9.568600356578826904e-02,1.462843775749206543e+00
3.679800033569335938e+00,3.178942680358886719e+00
1.332499980926513672e+01,9.701203346252441406e+00
5.557600021362304688e+00,3.773300170898437500e+00
4.553900063037872314e-01,1.111296296119689941e+00
1.211099982261657715e+00,1.058794856071472168e+00
1.234399974346160889e-01,8.826125264167785645e-01
